id,amount,paymentMode,transactionId,paymentDate,createdAt,updatedAt,invoiceId,collectedById,paymentReference,retailerName,paymentDetails
6064,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:09:13.006Z,258,,1451,"SRS KARUPATTI COFFEE(SARAVANAS ARUGIL, THAMILAN KARUPATTI COFFEE",
6065,600.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:50:01.676Z,285,,1452,ABIRAMI NAMMA TEA KADAI(VAGADI MUKKU TOWN),
6066,100.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:55:30.050Z,965,,1453,ILAHI TEA STALL VANNARPETTAI,
6067,100.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:59:41.124Z,1161,,1454,"MUTHU STORE KALLANAI SCHOOL OPP, TOWN",
6068,500.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:00:32.078Z,34,,1455,NELLAI KRISHNA PAL PANNAI,
6069,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:03:55.314Z,195,,1456,S.ASIR KARUPATTI COFFEE(PSS THEATRE OPP),
6070,1000.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:01:12.524Z,17,,1457,NEW RUCHI NEW BUSSTAND,
6071,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:04:40.558Z,23,,1458,SANJAY IYENGAR BAKERY(NEAR SARAVANAS KULAVANIKAPURAM OPPOSITE),
6072,100.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:52:33.824Z,215,,1459,BIBLE AND SHIFT PALACE(MURUGANKURICHI PALAY),
6073,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:03:41.854Z,387,,1460,ROYAL TEA STALL(VAGEDIMUKKU TOWN),
6074,400.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:55:07.501Z,386,,1461,HARI RAM ESWARI STORE(KOKKIRAKULAM),
6075,500.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:51:38.782Z,903,,1462,ARULJOTHI TEA STALL REDDIARPATTI,
6076,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:55:05.932Z,415,,1463,HARI KRISHNA (RTO OFFICE),
6077,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:08:39.363Z,63,,1464,"SRI S.M STORES(NEAR FIRE STATION, PALAY)",
6078,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:59:14.726Z,55,,1465,MOHAN FANCY AR LINE,
6079,182.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:49:21.902Z,68,,1466,AAJES TEA STALL(KRISHNA HOSPITAL OPPOSITE),
6080,500.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:51:37.757Z,1132,,1467,ARSH SUPER MARKET,
6081,680.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:50:13.360Z,265,,1468,AJ STORE MAHARAJANAGAR(ROSE COMPLEX),
6082,630.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:51:31.737Z,1133,,1469,"ARASIN CANTEEN, MULTI SPECIALITY CANTEEN",
6083,530.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:07:16.298Z,65,,1470,"SM STORE, PERIYAR NAGAR(PALAY)",
6084,390.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:03:19.723Z,604,,1471,RAM STORE BOMBAY THEATRE NEAR,
6085,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:02:48.764Z,605,,1472,R.S.S MANIAN ANGADI HIGHGROUND BACKSIDE,
6086,500.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:51:23.177Z,746,,1473,APPA TEA STALL HIGHGROUND,
6087,300.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:09:24.401Z,606,,1474,SUDAR DEPARTMENTAL STORE MAHARAJA NAGAR,
6088,300.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:59:05.914Z,607,,1475,MINARVA BAKERY MAHARAJA NAGAR,
6089,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:11:21.136Z,899,,1476,VV STORE,
6090,400.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:01:31.069Z,385,,1477,NIJAM COOL BAR(ATCHAYA BACKSIDE ROUNDANA),
6091,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:49:12.740Z,205,,1478,"A-ONE tea shop(STC college road, perumalpuram)",
6092,3500.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:53:53.171Z,548,,1479,EDAN FRUITS SANTHI NAGAR FATHIMA RESTAURANT NEAR,
6093,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:10:27.281Z,912,,1480,"THOVULATH BAKERY SEVALAPERI ROAD, SANTHI NAGAR BUS STOP",
6094,917.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:03:30.330Z,738,,1481,RAMESH STORE THIMARAJAPURAM SEVALAPERI ROAD NEAR NILA HAIR STYLE,
6095,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:10:50.257Z,1104,,1482,VASANTHAM STORE PALAY MARKET OPP ROHINI TEA STALL,
6096,300.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:55:38.551Z,743,,1483,"ISAI THENIR VIRUNTHU TEA STALL SEVALAPERI RD, BARATH PETROL BULK OPP",
6097,120.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:56:39.586Z,272,,1484,JOTHI STORE(JUNCTION WATER TANK NEAR),
6098,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:03:18.407Z,799,,1485,RAM SHOPPING JUNCTION,
6099,160.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:10:14.131Z,332,,1486,THARANI STORE JUNCTION (KIDNEY HOSPITAL OPP),
6100,1745.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:51:02.143Z,1073,,1487,ANJANA XEROX AND COOL DRINKS,
6101,1500.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:10:03.940Z,311,,1488,THANGAM COOL BAR(SINGABUNTHARAI),
6102,100.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:54:54.046Z,639,,1489,GURU STORE SINTHUBUNTHARAI,
6103,88.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:57:34.479Z,798,,1490,KUSBHU TEA STALL JUNCTION,
6104,212.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:57:34.625Z,798,,1491,KUSBHU TEA STALL JUNCTION,
6105,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:59:21.559Z,278,,1492,MS STORE CN VILLAGE(SRI RAJAGOPAL TEMPLE OPP),
6106,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:59:52.542Z,14,,1493,NALLAIYA STORES,
6107,100.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:52:53.978Z,147,,1494,BYPASS PALAMUTHIRSOLAI( VANNARPETTAI) AFNA PARK OPP,
6108,250.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:02:07.868Z,38,,1495,PARAMBARIYA KARUPATTI COFFEE(MELAPALAYAM,
6109,150.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:00:25.572Z,171,,1496,"NELLAI GREEN KAAIKANI VIYABVARAM(UAMIPURAM,V 7THV STREET)",
6110,100.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:03:45.888Z,355,,1497,"RUBINA STORE, HAMIMPURAM, 4TH STREET, MELAPALAYAM",
6111,150.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:55:27.780Z,49,,1498,"IBRAHIM STORE(URAMIM, 3RD STREET, MELAPALAYAM)",
6112,300.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:06:53.454Z,679,,1499,SIVANESH STORE,
6113,300.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:10:18.818Z,193,,1500,THENDRAL TEA STALL(SARAVANAS STORE OPPOSITE),
6114,10500.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:09:48.874Z,658,,1501,TAMILNADU TOURISM DEVELOPMENT CORPORATION LIMITED,
6115,100.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:54:54.187Z,639,,1502,GURU STORE SINTHUBUNTHARAI,
6116,318.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:11:34.833Z,145,,1503,"YOYO CORNER(VANNARPETTAI, ARASAN MESS OPP)",
6117,600.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:06:30.386Z,104,,1504,SHANMUGA STORE(KURICHI MAIN ROAD),
6118,426.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:04:00.477Z,984,,1505,S.M STORE,
6119,1000.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:02:21.032Z,426,,1506,PM TEA,
6120,210.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:07:36.047Z,1312,,1507,SRI BALAJI STORE,
6121,210.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:58:44.912Z,1315,,1508,MARIMUTHU STORE,
6122,486.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:54:22.912Z,1317,,1509,GANESH HOTEL,
6123,90.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:03:08.439Z,1319,,1510,RAJA STORE(PALAYAPETTAI),
6124,210.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:58:54.684Z,479,,1511,MASS STORE KALLANAI SCHOOL OPP,
6125,630.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:54:41.458Z,86,,1512,GOLDEN GROCERY MART(PETTAI),
6126,120.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:04:58.266Z,575,,1513,SANTHI VINAYAGA SHOPPING VASANTH CELL OPP TOWN,
6127,100.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:56:05.623Z,230,,1514,JAM JAM TEA COFFEE(PETTAI PALLIVASAL OPP),
6128,150.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:00:20.589Z,750,,1515,NAWAB THAMBI TEA STALL,
6129,100.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:09:16.582Z,493,,1516,SSR STORE TOWN MARKET (HANIFA OPP),
6130,500.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:02:37.188Z,341,,1517,PUGALENTHI RAJA TEA STALL(PETTAI RAILWAY GATE NEAR),
6131,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:51:14.603Z,1083,,1518,"ANNAI SUPER MARKET, PETTAI",
6132,200.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:56:30.173Z,200,,1529,JJ FAMILY RESTAURANT(THACHAI BYEPASS),
6133,420.00,Cash,,2026-02-24T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:09:38.370Z,953,,1709,SUNTHSUSAI STORE RAJENDAR NAGAR FIRST STREET,
6134,200.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:10:47.425Z,150,,1520,VAMSHIKA SUPER MARKET(REDDIARPATTI MAINROAD),
6135,496.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:07:04.721Z,3,,1521,SKN STORES,
6136,158.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:59:14.874Z,55,,1522,MOHAN FANCY AR LINE,
6137,210.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:02:29.405Z,1306,,1523,PRIYA SHOPPING STORE,
6138,630.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:53:19.460Z,198,,1524,COLOURS COOL DRINKS(Thachai),
6139,780.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:59:11.333Z,1345,,1525,MKS STORE POTHIGAI NAGAR,
6140,2586.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:04:33.259Z,1356,,1526,SAKTHI COFFEE DUKKAMALPURAM,
6141,90.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:58:07.742Z,1359,,1527,MAGILMATHI(AS),
6142,360.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:53:24.164Z,840,,1528,CV STORE THIRUMAL NAGAR,
6143,500.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:07:55.161Z,431,,1530,SRI KRISHNA STORE(THACHAI),
6144,200.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:08:47.882Z,582,,1531,SRI SHANMUGA MESS NYNAKULAM MARKET ARUGIL,
6145,397.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:52:04.269Z,458,,1532,AYYAPPAS TEA COFFEE RASTHA,
6146,180.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:11:07.358Z,943,,1533,VIGNESH TEA STALL MANUR,
6147,300.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:59:35.429Z,1180,,1534,MUTHARAMMAN TIFFIN CENTRE,
6148,500.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T17:55:32.947Z,354,,1535,"IMRAN SWEETS AND TEA COFFEE, MELAPALAYAM",
6149,1000.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:42.643Z,2026-03-12T18:05:14.607Z,30,,1536,SATHYAS CAFE REDDIARPATTI,
6150,4000.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:02:46.412Z,32,,1537,"R.S SNACKS(OPPOSITE TO PETROL BULK, DUCCAMALPURAM)",
6151,200.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:58:38.300Z,263,,1538,"MANI COOLBAR, MAHARAJANAGAR(WINESHOP OPP)",
6152,627.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:56:22.140Z,834,,1539,JENI STATIONARY POTHIGAI NAGAR,
6153,2814.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:08:27.877Z,120,,1540,"SRI MURUGAN MALLIGAI STORE(REDDIYARPATTI ROAD, THIRUMAL NAGAR)",
6154,400.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:03:23.606Z,757,,1541,"RAMA TEA STALL(MADURAI ROAD, CHECK POST NEAR)",
6155,400.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:06:15.228Z,494,,1542,SENTHIL STORE SANKAR NAGAR,
6156,300.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:04:35.252Z,758,,1543,SAMI COOL DRINKS RAJAVVALLIPURAM,
6157,200.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:50:51.731Z,495,,1544,ANAND BAKERY RAJAVALLIPURAM ROAD,
6158,600.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:51:29.981Z,141,,1545,"ARASAN SNACKS(SANKAR NAGAR, RAJAVALIPURAM)",
6159,150.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:58:01.552Z,1003,,1546,MADURAH STORE JAYENDRA SCHOOL STREET,
6160,150.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:51:43.911Z,627,,1547,ASLAM STORE SANKAR NAGAR,
6161,90.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:10:38.132Z,629,,1548,USAIN STORE SANKAR NAGAR,
6162,110.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:10:38.276Z,629,,1549,USAIN STORE SANKAR NAGAR,
6163,500.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:59:00.692Z,1006,,1550,MAYURAH BAKERY,
6164,3284.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:49:31.628Z,243,,1551,AANDAVAR TEA STALL(ROSEMARY HOSPITAL OPP),
6165,500.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:57:09.962Z,315,,1552,KAMALA STORE(JUNCTION),
6166,500.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:54:01.830Z,318,,1553,EXPRESS BAKERY(JUNCTION),
6167,400.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:05:06.088Z,184,,1554,"SARAVANA SHOPPING(MUNNERPALLAM, THARUVAI)",
6168,1000.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:05:31.403Z,253,,1555,SCIENCE CENTRE,
6169,10.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:51:44.055Z,627,,1556,ASLAM STORE SANKAR NAGAR,
6170,300.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:02:41.498Z,614,,1557,PVK SUPERMARKET KURICHI,
6171,300.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:06:53.604Z,679,,1558,SIVANESH STORE,
6172,750.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:50:08.847Z,269,,1559,AJ COOL BAR MELAPALAYAM,
6173,1260.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:05:20.001Z,220,,1560,SCHAFTER SCHOOL(TOWN),
6174,300.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:00:10.143Z,813,,1561,NAVINA TEA STALL (TOWN BRIDGE),
6175,1000.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:54:19.570Z,585,,1562,GANAPATHI TEA STALL SN HIGH ROAD JUNCTION BRIDGE DOWN,
6176,230.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:57:30.495Z,800,,1563,KUMBAKONAM DEGREE COFFEE,
6177,230.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:11:23.910Z,636,,1564,WELCOME SNACKS JUNCTION,
6178,840.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:50:59.505Z,211,,1565,ANITHA TEA STALL JUNCTION(ANIL STORE OPP),
6179,440.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:50:59.672Z,211,,1565,ANITHA TEA STALL JUNCTION(ANIL STORE OPP),
6180,2000.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:03:32.533Z,389,,1566,RANI ANNA COLLEGE CANTEEN,
6181,1000.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:03:32.669Z,389,,1566,RANI ANNA COLLEGE CANTEEN,
6182,510.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:11:16.897Z,1065,,1567,VMS STORE THIMARAJAPURAM,
6183,300.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:55:38.709Z,743,,1568,"ISAI THENIR VIRUNTHU TEA STALL SEVALAPERI RD, BARATH PETROL BULK OPP",
6184,500.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:59:44.475Z,951,,1569,"MUTHURAM JUICE CORNER NEAR MASSA HOTEL, SOUTH BAJAR",
6185,500.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:08:15.658Z,1105,,1570,SRI MASS HOTSPOT,
6186,500.00,Cash,,2026-02-25T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:01:12.689Z,17,,1844,NEW RUCHI NEW BUSSTAND,
6187,300.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:53:57.520Z,1068,,1571,"ENIYA FRUITS AAVIN BOOTH, VOC GROUND LIC ROAD NEAE IOB BANK",
6188,200.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:57:48.599Z,1069,,1572,LG STORE PALAY NEZR IOB BANK OPP,
6189,1050.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:02:30.633Z,873,,1573,PSN CANTEEN 1,
6190,300.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:55:24.634Z,1102,,1574,I TEA STALL THARUVAI,
6191,200.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:00:54.654Z,1071,,1575,NEW MUTHU STORE YADAVAR UCHI MAGALI AMMAN KOVIL STREET,
6192,50.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:00:54.886Z,1071,,1575,NEW MUTHU STORE YADAVAR UCHI MAGALI AMMAN KOVIL STREET,
6193,408.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:03:09.435Z,594,,1576,RAJAM SNACKS RMKV OPP,
6194,1440.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:50:07.226Z,1376,,1577,"AIRATHAMMAN JUICE KADAI, NEAR AIRATHAMMAN KOVIL STREET SOUTH BAJAR",
6195,510.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:52:41.425Z,590,,1578,BISMILLAH STORE(SCHAFTER SCHOOL OPP),
6196,420.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:52:38.200Z,712,,1579,BISMILLAH SOOTHAMALLI,
6197,420.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:54:16.564Z,489,,1580,GANAPATHI MINI SUPERMARKET GOPALASAMUTHRAM,
6198,940.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:52:23.002Z,488,,1581,BEERTHELAS STORE GOPALASAMUTHRAM,
6199,315.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:11:13.667Z,342,,1582,"VISHNU RAJARAM STORE, SUTHAMALLI",
6200,210.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:56:41.695Z,528,,1583,JOY HAPPY SUTHAMALLI,
6201,1290.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:09:53.487Z,962,,1584,TEA TIME PETTAI,
6202,300.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:09:39.987Z,987,,1585,SUPPU STORE,
6203,180.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:51:58.993Z,48,,1586,AYSHA STORE PALASARUKU STORES(MELAPALAYAM),
6204,1000.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:50:29.984Z,125,,1587,AL- SAUDIA COOL BAR(MELAPALAYAM) NEAR FIRSH MARKET,
6205,500.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:04:19.781Z,317,,1588,SABARI TEA STALL(JUNCTION),
6206,1050.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:08:09.710Z,991,,1589,SRI MALLIGAI,
6207,400.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:51:05.967Z,101,,1590,ANNAI STORE(THACHAINALLUR),
6208,500.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T18:07:55.304Z,431,,1591,SRI KRISHNA STORE(THACHAI),
6209,200.00,Cash,,2026-02-26T00:00:00.000Z,2026-03-12T17:01:43.360Z,2026-03-12T17:53:30.992Z,508,,1592,D.D FRUITS SHOP(THACHAI),
